id,chain,dept,category,company,brand,date,productsize,productmeasure,purchasequantity,purchaseamount
86246,205,63,6320,102685525,7667,2012-06-17,30,CT,2,5.98
86246,205,4,405,101116616,15266,2012-06-17,10,OZ,2,2.78
86246,205,58,5823,107740070,2500,2012-06-17,12,OZ,4,15.96
86246,205,9,914,104980040,97799,2012-06-17,11,OZ,1,2.29
86246,205,72,7214,101254616,18738,2012-06-17,18,CT,1,1.29
86246,205,5,516,101600010,12426,2012-06-17,7.4,OZ,1,3.69
86246,205,26,2614,103600030,9878,2012-06-17,14,CT,1,2.99
86246,205,9,907,107021070,69929,2012-06-17,24,OZ,1,1.09
86246,205,63,6316,107357070,8185,2012-06-17,16,OZ,1,2.69
86246,205,5,501,103800030,9543,2012-06-17,8.56,OZ,2,8.58
86246,205,63,6312,102500020,11749,2012-06-17,59,OZ,1,2.19
86246,205,9,907,107021070,69929,2012-06-17,22,OZ,1,1.5
86246,205,18,1898,104116343,8435,2012-06-17,12,CT,1,4.99
86246,205,4,418,103400030,8247,2012-06-17,9.3,OZ,2,9.78
86246,205,63,6313,107020070,11244,2012-06-17,15.5,OZ,1,4.49
86246,205,13,1306,101116616,15266,2012-06-17,2,LB,1,1.99
86246,205,26,2615,103600030,9878,2012-06-17,18,CT,1,5.29
86246,205,8,807,107460979,9524,2012-06-17,18,OZ,2,4.38
86246,205,56,5620,107592575,4368,2012-06-17,8,OZ,2,6.38
86246,205,8,814,104156545,13412,2012-06-17,16,OZ,3,8.57
86246,205,23,2301,101116616,15266,2012-06-17,32,OZ,1,2.79
86246,205,59,5902,107592575,4368,2012-06-17,16,OZ,2,7.18
86246,205,63,6315,101116616,15266,2012-06-17,128,OZ,1,3.35
86246,205,56,5617,107592575,4368,2012-06-17,12,OZ,2,7.18
86246,205,58,5812,105450050,1322,2012-06-17,16,OZ,2,5.98
86246,205,62,6201,107754171,17301,2012-06-17,12,OZ,1,1.99
86246,205,58,5824,102781525,5557,2012-06-17,13,OZ,1,2
86246,205,63,6305,101116616,15266,2012-06-17,64,OZ,2,6.78
86246,205,56,5616,107592575,4368,2012-06-17,8,OZ,1,3.49
86246,205,58,5827,1071292676,7788,2012-06-17,12,OZ,4,13.56
86246,205,36,3632,102500020,11749,2012-06-18,67.6,OZ,1,1.89
86246,205,97,9753,10000,0,2012-06-18,1,CT,3,2.07
86246,205,36,3611,108265787,4687,2012-06-18,101.4,OZ,4,4.56
86246,205,26,2620,104116343,8435,2012-06-18,51,CT,1,1
86246,205,36,3626,104900040,17186,2012-06-18,67.6,OZ,1,1.89
86246,205,64,6410,108200080,16696,2012-06-18,67.2,OZ,1,8.29
86246,205,36,3632,101480010,8019,2012-06-18,128,OZ,1,3.19
86246,205,58,5833,104113040,6165,2012-06-18,48,OZ,1,8.89
86246,205,36,3630,104900040,12086,2012-06-18,67.6,OZ,1,1.89
86246,205,63,6317,102529323,16410,2012-06-18,64,OZ,1,3.79
86246,205,29,2925,104130343,38922,2012-06-18,14,OZ,1,1.79
86246,205,25,2508,102529323,16410,2012-06-18,64,OZ,1,3.79
86246,205,30,3001,104800141,8178,2012-06-18,8,OZ,1,2.49
86246,205,91,9122,108200080,16696,2012-06-18,10,OZ,3,5.97
86246,205,97,9799,104116343,8435,2012-06-18,2,CT,1,4.55
86246,205,63,6315,101116616,15266,2012-06-18,128,OZ,1,3.35
86246,205,56,5616,101116616,15266,2012-06-18,8,OZ,2,6.38
86246,205,64,6410,1068474666,45426,2012-06-18,6.8,OZ,3,5.97
86246,205,9,907,107021070,69929,2012-06-18,24,OZ,3,3.27
86246,205,25,2506,104127141,26189,2012-06-18,16,OZ,1,2.59
86246,205,45,4508,104160040,6387,2012-06-18,6,OZ,1,0.99
86246,205,64,6408,108500080,6967,2012-06-18,1.5,LT,1,9.19
86246,205,5,518,103800030,15251,2012-06-18,6.2,OZ,2,6.18
86246,205,63,6312,102500020,11749,2012-06-18,59,OZ,2,4.38
86246,205,41,4108,103940030,71386,2012-06-18,15.5,OZ,2,2.78
86246,205,81,8105,103170030,19813,2012-06-18,2,CT,1,1.19
86246,205,9,970,103800030,62065,2012-06-18,14,OZ,1,2.99
86246,205,26,2604,101090010,15232,2012-06-18,32,CT,1,1.59
86246,205,53,5309,101450010,20864,2012-06-18,6,CT,2,4.38
86246,205,64,6401,103410030,11704,2012-06-18,72,OZ,1,4.49
86246,205,5,501,103800030,15251,2012-06-18,9,OZ,1,3.89
86246,205,63,6313,102223929,16078,2012-06-18,7,OZ,1,3.39
86246,205,51,5123,101380010,27474,2012-06-18,90,OZ,1,14.29
86246,205,25,2509,107996777,31373,2012-06-18,16,OZ,1,1.99
86246,205,9,921,101128414,9209,2012-06-18,4,OZ,4,3
86246,205,26,2628,104113040,28204,2012-06-18,6,RL,1,3.99
86246,205,56,5607,102100020,13967,2012-06-18,8,OZ,2,5.18
86246,205,7,707,107103878,25424,2012-06-18,11.3,OZ,1,6.09
86246,205,9,922,102430020,10577,2012-06-18,13.12,OZ,1,1.79
86246,205,9,970,103800030,62065,2012-06-18,14.7,OZ,1,2.99
86246,205,31,3101,107468373,5752,2012-06-19,4.72,OZ,1,4.59
86246,205,99,9904,103338333,33170,2012-06-19,16,OZ,2,5.98
86246,205,30,3001,102100020,9886,2012-06-19,30,OZ,1,5.49
86246,205,41,4109,102880020,13972,2012-06-19,16,OZ,2,1.38
86246,205,36,3604,107297979,16095,2012-06-19,67.6,OZ,1,1.89
86246,205,99,9908,103338333,287,2012-06-19,80,OZ,1,3.29
86246,205,63,6315,1074236575,8499,2012-06-19,64,OZ,1,4.59
86246,205,0,0,10000,0,2012-06-19,0,,3,-2.64
86246,205,63,6315,101116616,15266,2012-06-19,128,OZ,1,3.35
86246,205,43,4302,104130343,38922,2012-06-19,8,OZ,2,3.3
86246,205,91,9122,107480676,4518,2012-06-19,10,OZ,4,7.96
86246,205,9,908,107731777,17055,2012-06-19,22,OZ,1,3.99
86246,205,21,2117,102500020,26108,2012-06-19,67.5,OZ,1,2.89
86246,205,2,201,101600010,1756,2012-06-19,15.25,OZ,1,1.99
86246,205,63,6315,1074236575,8499,2012-06-21,64,OZ,1,4.59
86246,205,51,5127,1065827666,8605,2012-06-21,14,OZ,1,3.79
86246,205,58,5835,107080070,9078,2012-06-21,16,OZ,6,11.94
86246,205,9,907,107225070,12465,2012-06-21,20,OZ,2,6.18
86246,205,21,2113,105360050,17209,2012-06-21,48,OZ,2,5.78
86246,205,7,707,104300040,11339,2012-06-21,34.5,OZ,1,10.59
86246,205,30,3001,102100020,9886,2012-06-21,30,OZ,2,10.98
86246,205,8,807,102100020,9886,2012-06-21,27,OZ,2,5.78
86246,205,36,3611,108265787,4687,2012-06-21,101.4,OZ,1,1
86246,205,36,3601,104220040,16277,2012-06-21,12,OZ,6,2.09
86246,205,31,3101,107967979,17087,2012-06-22,0.5,OZ,1,1
86246,205,36,3601,101200010,13794,2012-06-22,144,OZ,1,3.99
86246,205,31,3101,107967979,17087,2012-06-22,2,OZ,1,1
86246,205,39,3903,101116616,15266,2012-06-22,12,OZ,1,2.29
86246,205,32,3203,1076172070,11358,2012-06-22,5,OZ,1,2.49
86246,205,91,9122,107480676,4518,2012-06-22,10,OZ,2,3.98
86246,205,97,9781,10000,8255,2012-06-22,1,CT,1,6.91
86246,205,63,6315,107996777,31373,2012-06-22,64,OZ,1,3.59
86246,205,51,5134,104280040,18599,2012-06-22,7.5,OZ,4,7.96
86246,205,63,6320,102685525,7667,2012-06-22,12,CT,1,1.49
86246,205,97,9753,1022027727,0,2012-06-22,1,CT,1,40.96
86246,205,26,2617,104113040,28204,2012-06-22,1,CT,1,0.69
86246,205,16,1601,102200020,20100,2012-06-22,15,CT,1,1.29
86246,205,63,6316,101116616,15266,2012-06-22,8,OZ,1,1.19
86246,205,99,9904,1078035373,53977,2012-06-22,16,OZ,1,2.99
86246,205,56,5620,107592575,4368,2012-06-22,8,OZ,1,3.19
86246,205,55,5552,108793282,13877,2012-06-22,56,OZ,2,12.58
86246,205,64,6408,108500080,1387,2012-06-22,1.5,LT,1,11.79
86246,205,99,9908,103338333,33170,2012-06-22,48,OZ,1,2.59
86246,205,18,1890,105209252,43069,2012-06-22,2,CT,1,1
86246,205,8,821,101116616,15266,2012-06-22,10,OZ,1,1.59
86246,205,97,9732,107166272,4239,2012-06-22,24,CT,1,2.49
86246,205,56,5615,102100020,9886,2012-06-22,8,OZ,1,4.59
86246,205,63,6315,101116616,15266,2012-06-22,64,OZ,1,2.65
86246,205,9,907,107021070,69929,2012-06-22,22,OZ,1,1.5
86246,205,97,9709,102622929,12736,2012-06-22,1,CT,1,0.79
86246,205,4,405,1060069969,55864,2012-06-22,10,OZ,1,1.79
86246,205,24,2407,101700010,52198,2012-06-22,10.5,OZ,1,1
86246,205,16,1601,102200020,9347,2012-06-22,15,CT,1,1.29
86246,205,64,6401,101820010,2595,2012-06-22,288,OZ,1,13.89
86246,205,1,106,105220050,1569,2012-06-22,4,OZ,10,6.9
86246,205,60,6011,101800010,14029,2012-06-22,16.3,OZ,1,2.2
86246,205,10,1010,101116616,15266,2012-06-22,24,OZ,1,2.59
86246,205,26,2612,107682878,19764,2012-06-22,40,CT,1,1.99
86246,205,4,418,104000040,16765,2012-06-22,11.18,OZ,1,3.99
86246,205,59,5902,101116616,15266,2012-06-22,8,OZ,1,1.99
86246,205,8,805,107985171,3350,2012-06-22,10,OZ,1,1
86246,205,26,2613,104116343,1193,2012-06-22,31,CT,1,8.19
86246,205,1,103,105220050,1569,2012-06-22,6,OZ,2,1.7
86246,205,58,5827,104470040,13310,2012-06-22,22,OZ,1,7.99
86246,205,2,214,105150050,8604,2012-06-22,7,OZ,3,2.97
86246,205,24,2406,103760030,17027,2012-06-22,12,OZ,2,5
86246,205,4,418,103400030,15113,2012-06-22,10.5,OZ,1,3.99
86246,205,24,2407,1072796878,21599,2012-06-22,16,OZ,1,7.29
86246,205,2,210,101600010,1910,2012-06-22,7.75,OZ,1,1.29
86246,205,25,2509,103450030,10165,2012-06-22,16,OZ,1,2.09
86246,205,4,427,103400030,8682,2012-06-22,1.5,OZ,1,1.99
86246,205,8,805,101116616,15266,2012-06-22,10,OZ,1,2.49
86246,205,1,104,101500010,7142,2012-06-22,32,OZ,2,5.38
86246,205,1,106,101500010,29555,2012-06-22,1.48,OZ,1,2.49
86246,205,1,106,101500010,29555,2012-06-22,5,OZ,1,2.49
86246,205,64,6410,108043282,16095,2012-06-23,44.8,OZ,1,4.99
86246,205,99,9904,103338333,33170,2012-06-23,16,OZ,2,6.48
86246,205,63,6315,101116616,15266,2012-06-23,128,OZ,1,3.35
86246,205,41,4110,103940030,71386,2012-06-23,55,OZ,1,4.39
86246,205,64,6409,108678585,40382,2012-06-23,0.75,LT,2,7.98
86246,205,99,9908,103338333,33170,2012-06-23,128,OZ,1,3.99
86246,205,23,2301,102920020,12168,2012-06-23,32,OZ,1,3.19
86246,205,9,907,1065752262,25738,2012-06-23,16,OZ,1,2.99
86246,205,64,6410,108500080,1426,2012-06-23,48,OZ,1,4.99
86246,205,4,405,1076020373,55784,2012-06-23,9,OZ,1,1
86246,205,58,5824,102781525,5557,2012-06-23,14,OZ,1,2
86246,205,9,908,107626575,35996,2012-06-23,18,OZ,2,6.58
86246,205,63,6316,107342070,4529,2012-06-23,8,OZ,1,1.49
86246,205,5,501,103800030,11732,2012-06-23,15.5,OZ,2,8.58
86246,205,18,1835,104130343,38922,2012-06-23,8.3,LB,1,5.45
86246,205,9,901,1070897171,10653,2012-06-23,15,OZ,1,3.89
86246,205,63,6320,107723676,27247,2012-06-23,12,CT,1,1.99
86246,205,6,601,101570010,17882,2012-06-23,10,OZ,2,5.58
86246,205,59,5907,101111515,8760,2012-06-23,16,OZ,1,1.29
86246,205,8,805,104142141,20099,2012-06-23,3.5,OZ,2,3.98
86246,205,21,2105,104900040,14357,2012-06-23,32,OZ,2,1.98
86246,205,6,610,1061126969,15041,2012-06-23,16,OZ,1,3.29
86246,205,26,2628,103700030,2248,2012-06-23,1,RL,2,2
86246,205,5,501,104240040,40317,2012-06-23,37,OZ,1,5.79
86246,205,21,2114,104140949,3957,2012-06-23,4.5,OZ,1,0.99
86246,205,36,3604,104113040,17690,2012-06-23,67.6,OZ,1,1.39
86246,205,21,2106,104190040,93475,2012-06-23,128,OZ,1,1.5
86246,205,36,3603,104300040,26420,2012-06-23,64,OZ,20,4.97
86246,205,21,2103,104190040,93475,2012-06-23,128,OZ,1,1.5
86246,205,33,3315,107641070,10160,2012-06-23,2,OZ,2,1
86246,205,18,1835,104460040,9709,2012-06-23,12.5,LB,1,9.99
86246,205,36,3611,108265787,4687,2012-06-23,101.4,OZ,1,1
86246,205,28,2804,107340575,1604,2012-06-23,32,OZ,1,3.79
86246,205,33,3315,107641070,10160,2012-06-23,1.5,OZ,2,1
86246,205,33,3303,104178040,19154,2012-06-23,10,OZ,4,17.16
86246,205,37,3709,104178949,11224,2012-06-23,3,OZ,6,2.08
86246,205,36,3604,104113040,17690,2012-06-23,33.8,OZ,2,1.78
86246,205,36,3601,104900040,3809,2012-06-23,96,OZ,1,4.49
86246,205,36,3632,104220040,16277,2012-06-23,101.4,OZ,1,1.89
86246,205,36,3635,104113040,17690,2012-06-23,33.8,OZ,2,1.98
86246,205,35,3508,103700030,18371,2012-06-23,56,OZ,1,9.99
86246,205,97,9753,1020099929,0,2012-06-24,1,CT,2,5.31
86246,205,55,5552,108793282,13877,2012-06-24,56,OZ,1,6.29
86246,205,55,5558,104113040,84481,2012-06-24,36.8,OZ,1,5.29
86246,205,45,4509,1088505080,54337,2012-06-24,32,OZ,2,33.98
86246,205,63,6315,107996777,31373,2012-06-25,64,OZ,1,3.59
86246,205,99,9904,103338333,33170,2012-06-25,16,OZ,4,14.96
86246,205,63,6315,1074236575,8499,2012-06-25,64,OZ,1,4.59
86246,205,9,907,107225070,12465,2012-06-25,20,OZ,1,3.09
86246,205,21,2114,104140949,3957,2012-06-25,4.5,OZ,1,0.99
86246,205,56,5615,107357070,8185,2012-06-25,8,OZ,1,3.69
86246,205,58,5835,107080070,9078,2012-06-25,16,OZ,1,1.99
86246,205,5,501,101600010,3331,2012-06-25,17,OZ,1,5.09
86246,205,21,2106,103120030,12957,2012-06-25,64,OZ,1,0.99
86246,205,55,5556,107756777,2347,2012-06-25,48,OZ,1,5.59
86246,205,58,5823,104450040,8318,2012-06-25,8,OZ,1,3.99
86246,205,10,1004,104300040,9886,2012-06-25,8,OZ,1,3.99
86246,205,20,2002,105100050,27873,2012-06-25,46,OZ,1,3.99
86246,205,45,4509,102802929,59028,2012-06-25,16,OZ,1,3.39
86246,205,59,5902,101116616,15266,2012-06-25,16,OZ,1,3.59
86246,205,8,818,103620030,14868,2012-06-25,24,OZ,1,1.99
86246,205,62,6201,107754171,17301,2012-06-25,12,OZ,1,4.19
86246,205,51,5115,107218070,18520,2012-06-25,9.53,OZ,2,3.58
86246,205,33,3303,102840020,10241,2012-06-25,10,OZ,1,4.29
86246,205,14,1410,102850020,10802,2012-06-25,20,OZ,1,4.39
86246,205,33,3316,101600010,3397,2012-06-25,8.75,OZ,1,2.69
86246,205,51,5125,107265575,8089,2012-06-25,10,OZ,1,3.79
86246,205,36,3611,108265787,4687,2012-06-25,405.6,OZ,1,6.29
86246,205,8,803,101116616,15266,2012-06-25,12,OZ,1,1.99
86246,205,37,3707,105100050,17812,2012-06-25,14.5,OZ,1,1.29
86246,205,51,5125,107265575,8089,2012-06-25,9,OZ,1,2.59
86246,205,41,4106,107047575,7217,2012-06-25,8,OZ,1,1.99
86246,205,9,904,1078735979,6734,2012-06-25,5,OZ,1,2.49
86246,205,5,516,101600010,12426,2012-06-25,8.9,OZ,1,3.69
86246,205,9,908,104130343,1287,2012-06-25,13,OZ,1,3.49
86246,205,64,6409,108500080,1949,2012-06-26,0.75,LT,1,5.59
86246,205,0,0,10000,0,2012-06-26,0,,1,-0.43
86246,205,64,6401,103410030,11704,2012-06-26,144,OZ,1,9.49
86246,205,36,3611,104900040,4599,2012-06-26,20,OZ,1,1.69
86246,205,24,2415,103760030,11238,2012-06-28,15,OZ,1,1.99
86246,205,36,3612,104113040,17690,2012-06-28,128,OZ,2,2.18
86246,205,63,6316,107342070,4529,2012-06-28,8,OZ,1,1.49
86246,205,33,3302,106414464,9191,2012-06-28,4.5,OZ,2,2.98
86246,205,59,5902,101116616,15266,2012-06-28,8,OZ,1,1.99
86246,205,30,3009,104133545,43106,2012-06-28,1.5,OZ,2,1.5
86246,205,97,9753,1021017020,0,2012-06-28,1,CT,1,5.18
86246,205,99,9909,107127979,6732,2012-06-28,12,OZ,1,1.99
86246,205,25,2509,101116616,15266,2012-06-28,16,OZ,1,1.49
86246,205,51,5127,103100030,1358,2012-06-28,8,OZ,1,1.59
86246,205,70,7005,104650040,12977,2012-06-28,6,OZ,1,5.79
86246,205,99,9908,103338333,33170,2012-06-28,16,OZ,1,0.99
86246,205,56,5621,101116616,15266,2012-06-28,8,OZ,1,2.89
86246,205,10,1010,105150050,16728,2012-06-28,11.75,OZ,1,2.59
86246,205,63,6320,102685525,7667,2012-06-28,12,CT,1,1.59
86246,205,99,9904,103338333,33170,2012-06-28,16,OZ,1,3.99
86246,205,24,2407,101700010,52198,2012-06-28,10.5,OZ,1,1
86246,205,53,5307,101116616,15266,2012-06-28,12,OZ,4,9.56
86246,205,63,6323,107996777,31373,2012-06-28,32,OZ,1,2.09
86246,205,7,707,102550020,6550,2012-06-28,27.8,OZ,1,11.69
86246,205,59,5906,102900020,13564,2012-06-28,12,OZ,1,2.49
86246,205,45,4510,103100030,1358,2012-06-28,28,OZ,1,6.99
86246,205,64,6401,101820010,2510,2012-06-28,216,OZ,1,12.59
86246,205,9,907,101410010,13791,2012-06-28,20,OZ,1,2.69
86246,205,26,2628,103700030,2248,2012-06-28,1,RL,2,2
86246,205,55,5552,104113040,84481,2012-06-28,48,OZ,1,4.29
86246,205,64,6408,108500080,6967,2012-06-28,0.75,LT,1,4.19
86246,205,8,801,101116616,15266,2012-06-28,24,OZ,1,1.12
86246,205,63,6315,101116616,15266,2012-06-28,32,OZ,1,1.59
86246,205,9,901,1070897171,10653,2012-06-28,15,OZ,1,3.89
86246,205,25,2503,101116616,15266,2012-06-28,8,OZ,2,5.88
86246,205,6,610,1061126969,15041,2012-06-28,12,OZ,1,2.79
86246,205,58,5835,107080070,9078,2012-06-28,16,OZ,1,1.99
86246,205,7,707,1087329080,9614,2012-06-28,12,OZ,1,7.49
86246,205,58,5824,102781525,5557,2012-06-28,13,OZ,1,2.5
86246,205,58,5824,102781525,5557,2012-06-28,14,OZ,1,2
86246,205,63,6312,102500020,16487,2012-06-28,13.5,OZ,2,3.38
86246,205,58,5827,104350040,14162,2012-06-28,16,OZ,1,3
86246,205,63,6305,101630010,6509,2012-06-28,59,OZ,1,4.49
86246,205,63,6311,102500020,16489,2012-06-28,59,OZ,1,4.89
86246,205,27,2713,101780010,30972,2012-06-29,10,OZ,1,2.29
86246,205,63,6320,102685525,7667,2012-06-29,18,CT,1,2.79
86246,205,35,3506,103700030,3068,2012-06-29,12.7,OZ,1,3.99
86246,205,18,1850,102120020,16044,2012-06-29,1,CT,1,1
86246,205,5,516,101600010,12426,2012-06-29,8.9,OZ,1,3.69
86246,205,64,6401,101820010,2510,2012-06-29,144,OZ,1,9.99
86246,205,63,6315,101116616,15266,2012-06-29,128,OZ,1,3.35
86246,205,64,6401,103410030,11704,2012-06-29,144,OZ,1,9.49
86246,205,21,2105,105200050,7054,2012-06-29,32,OZ,4,6.64
86246,205,63,6305,104113040,28204,2012-06-29,128,OZ,1,3.99
86246,205,58,5836,107590070,2073,2012-06-29,12,OZ,3,13.17
86246,205,36,3603,104300040,4186,2012-06-30,256,OZ,2,8.18
86246,205,64,6401,101820010,11616,2012-06-30,144,OZ,1,9.89
86246,205,36,3604,107252171,19411,2012-06-30,33.8,OZ,1,1.19
86246,205,25,2508,102529323,16410,2012-06-30,32,OZ,1,2.39
86246,205,36,3604,107800070,16023,2012-06-30,67.6,OZ,1,1.39
86246,205,97,9753,10000,0,2012-06-30,1,CT,1,3.14
86246,205,36,3630,107800070,5208,2012-06-30,67.6,OZ,1,1.69
86246,205,58,5827,104470040,13310,2012-06-30,16,OZ,1,5.49
86246,205,36,3632,104900040,6137,2012-06-30,67.6,OZ,1,1.89
86246,205,97,9753,1021620020,0,2012-06-30,1,CT,2,2.98
86246,205,36,3629,104900040,6716,2012-06-30,67.6,OZ,1,1.89
86246,205,64,6401,101820010,2510,2012-06-30,144,OZ,1,9.99
86246,205,33,3309,102840020,18584,2012-06-30,13,OZ,1,3.99
86246,205,99,9908,103338333,33170,2012-06-30,16,OZ,1,1.79
86246,205,33,3307,101030010,5740,2012-06-30,16,OZ,1,4.39
86246,205,56,5616,101116616,15266,2012-06-30,8,OZ,2,6.38
86246,205,99,9909,107127979,6732,2012-06-30,9,OZ,2,4.78
86246,205,9,907,107021070,69929,2012-06-30,22,OZ,1,1.5
86246,205,56,5616,104610040,15889,2012-06-30,7,OZ,1,4.69
86246,205,21,2117,102500020,26108,2012-07-01,67.5,OZ,1,1.99
86246,205,9,901,103010030,3454,2012-07-01,13.3,OZ,1,3.89
86246,205,97,9753,1022020222,0,2012-07-01,1,CT,1,4.16
86246,205,55,5552,107756777,2347,2012-07-01,48,OZ,1,5.59
86246,205,57,5710,107835474,2675,2012-07-01,32,OZ,1,4.49
86246,205,14,1415,103890030,5072,2012-07-01,15.25,OZ,1,1.89
86246,205,63,6320,102685525,7667,2012-07-01,18,CT,1,2.79
86246,205,51,5124,107100777,5656,2012-07-01,32,OZ,1,4.29
86246,205,21,2119,108390080,7368,2012-07-01,18.5,OZ,1,1.25
86246,205,14,1415,103890030,5072,2012-07-01,15,OZ,1,1.99
86246,205,62,6201,107111777,15194,2012-07-01,48,OZ,2,12.58
86246,205,16,1601,102200020,71567,2012-07-01,15,CT,1,1.29
86246,205,63,6305,104850040,18799,2012-07-01,59,OZ,1,5.19
86246,205,14,1416,102400020,4704,2012-07-01,15.25,OZ,1,2.09
86246,205,36,3601,101200010,13794,2012-07-01,144,OZ,1,3.99
86246,205,36,3601,104900040,3809,2012-07-01,67.6,OZ,1,1.89
86246,205,64,6401,107199070,4043,2012-07-02,72,OZ,1,5.99
86246,205,36,3618,104900040,23359,2012-07-02,101.4,OZ,1,3.99
86246,205,26,2632,104815545,13864,2012-07-02,80,CT,1,1
86246,205,36,3611,104900040,4599,2012-07-02,101.4,OZ,1,3
86246,205,73,7302,1030057333,250,2012-07-02,50,CT,1,7.29
86246,205,36,3611,108265787,4687,2012-07-02,101.4,OZ,2,2
86246,205,26,2628,103700030,2248,2012-07-02,1,RL,1,1
86246,205,34,3405,101111111,5168,2012-07-02,3.17,OZ,1,1.69
86246,205,72,7205,103700030,4294,2012-07-02,4.6,OZ,1,3.59
86246,205,36,3601,101200010,13794,2012-07-02,144,OZ,1,3.99
86246,205,18,1898,1068396969,173,2012-07-02,4,CT,1,1
86246,205,33,3301,102840020,16680,2012-07-02,9,OZ,1,3.99
86246,205,5,520,103000030,14760,2012-07-02,1.9,OZ,4,6.36
86246,205,33,3304,102840020,6777,2012-07-02,10.5,OZ,1,3.49
86246,205,9,922,102430020,10577,2012-07-02,31.78,OZ,1,3.5
86246,205,33,3307,104157040,2017,2012-07-02,4.38,OZ,1,3.49
86246,205,5,519,103000030,14760,2012-07-02,2.46,OZ,1,1.89
86246,205,33,3303,104178040,19154,2012-07-02,15,OZ,1,4.99
86246,205,9,901,107667777,6125,2012-07-02,8,OZ,1,2.49
86246,205,9,970,103800030,62065,2012-07-02,14.1,OZ,1,2.99
86246,205,59,5902,101116616,15266,2012-07-03,8,OZ,1,1.99
86246,205,43,4302,104130343,38922,2012-07-03,12,OZ,1,2.25
86246,205,63,6315,101116616,15266,2012-07-03,16,OZ,1,1.09
86246,205,10,1007,104300040,26232,2012-07-03,3,OZ,1,0.99
86246,205,38,3801,104920040,5098,2012-07-03,0.78,LB,1,2.39
86246,205,53,5307,101450010,20864,2012-07-03,19,OZ,1,2.29
86246,205,41,4107,101116616,15266,2012-07-03,15.25,OZ,2,2.98
86246,205,9,907,107518575,11221,2012-07-03,15,OZ,1,3.49
86246,205,40,4004,104100040,10522,2012-07-03,1.25,OZ,1,1.49
86246,205,9,901,1071860474,12733,2012-07-03,6.88,OZ,1,3.99
86246,205,36,3630,104900040,12086,2012-07-03,67.6,OZ,2,3.78
86246,205,9,918,101410010,13791,2012-07-03,6.25,OZ,1,3.69
86246,205,29,2920,102970020,8711,2012-07-03,2,OZ,1,0.79
86246,205,97,9753,1022042626,0,2012-07-04,1,CT,1,5.49
86246,205,28,2806,10930090,12157,2012-07-04,128,OZ,1,6.79
86246,205,41,4109,105200050,19212,2012-07-04,15,OZ,2,2.38
86246,205,33,3303,102840020,10241,2012-07-04,10.5,OZ,1,4.29
86246,205,99,9909,107127979,6732,2012-07-04,10,OZ,1,3.69
86246,205,64,6401,108066080,4098,2012-07-04,144,OZ,1,13.49
86246,205,8,807,101340919,17823,2012-07-04,18,OZ,1,2.49
86246,205,26,2622,104116343,8435,2012-07-04,30,CT,1,4.79
86246,205,16,1604,101254616,18738,2012-07-04,36,CT,1,1.89
86246,205,64,6410,1063598565,11683,2012-07-04,67.2,OZ,1,8.79
86246,205,8,835,101116616,15266,2012-07-04,10,OZ,1,1.59
86246,205,26,2628,105400050,16048,2012-07-04,6,RL,1,7.89
86246,205,9,901,101482111,21656,2012-07-04,15,OZ,1,4.89
86246,205,97,9753,1022020222,0,2012-07-04,1,CT,1,3.86
86246,205,8,805,105440050,23210,2012-07-04,10,OZ,1,4.49
86246,205,26,2609,104200040,19231,2012-07-04,14,CT,1,3.29
86246,205,36,3604,107800070,16023,2012-07-04,48,OZ,1,2.99
86246,205,64,6401,101820010,2510,2012-07-04,72,OZ,1,6.19
86246,205,36,3601,101200010,13794,2012-07-04,48,OZ,1,2.89
86246,205,26,2617,101090010,15232,2012-07-04,1,CT,1,6.19
86246,205,35,3506,105170050,6335,2012-07-04,22.7,OZ,1,6.99
86246,205,21,2110,103120030,12957,2012-07-04,64,OZ,1,3.99
86246,205,36,3611,108265787,4687,2012-07-05,142.2,OZ,1,3.19
86246,205,64,6409,104198545,4071,2012-07-05,1.5,LT,1,7.79
86246,205,36,3618,104900040,23359,2012-07-05,101.4,OZ,1,3.99
86246,205,58,5823,107367575,3012,2012-07-05,10,OZ,1,3
86246,205,35,3508,103700030,18371,2012-07-05,50,OZ,1,8.99
86246,205,26,2619,101258717,7245,2012-07-05,50,CT,1,8.59
86246,205,9,921,102560020,18051,2012-07-05,4,OZ,2,2.58
86246,205,63,6315,101116616,15266,2012-07-05,128,OZ,1,3.35
86246,205,7,702,104300040,11339,2012-07-05,8,OZ,5,29.45
86246,205,64,6401,107199070,4043,2012-07-06,144,OZ,2,18.98
86246,205,64,6401,108066080,4098,2012-07-06,72,OZ,1,8.49
86246,205,36,3601,104900040,3809,2012-07-07,67.6,OZ,1,1.89
86246,205,23,2301,102920020,12168,2012-07-07,48,OZ,1,4.89
86246,205,36,3630,107800070,5208,2012-07-07,67.6,OZ,1,1.69
86246,205,63,6319,108390080,7368,2012-07-07,59,OZ,1,2.79
86246,205,36,3611,104113040,17690,2012-07-07,202.8,OZ,1,3.99
86246,205,63,6315,101116616,15266,2012-07-07,128,OZ,1,3.35
86246,205,36,3634,1078616272,7237,2012-07-07,20,OZ,1,1.29
86246,205,92,9208,104319444,16067,2012-07-07,18,CT,1,3.45
86246,205,36,3601,101200010,13794,2012-07-07,67.6,OZ,1,1.39
86246,205,26,2628,103700030,2248,2012-07-07,1,RL,1,1
86246,205,31,3108,102460020,11990,2012-07-07,16,OZ,1,1.89
